first_name,last_name,current_school,previous_schools,position,twitter
Chris,Smith,James Madison,College of the Holy Cross; Holy Cross; UCLA,Offensive Line/Run Game Coordinator,@Coach_Smith61
Bryan,Mills,Eastern Oregon University,Eastern Oregon,Defensive Coordinator,@coachbryanmills
Bryant,Thomas,Portland State,PSU,"WRS, RC",@wazzubt1993
C.J., Ah You,Texas Tech,USC,Outside Linebackers Coach,@coachahyou
Caleb,Cox,Eastern Kentucky,@EKUFootball,WR COACH,@Cox83Caleb
Cameron,Lemons,Arizona,The University of Arizona,Coordinator of Recruiting Strategy,@_camlemons
Carter,Jones,Georgia Tech,@GeorgiaTechF,Recruiting Specialist,@CoachCarterJ
Chevis,Jackson,Marshall,Kansas; Wake Forest,DB COACH,@Co_Jackson21
Coach,Chris Ortiz-Torres,Keiser University,Hawaii,Passing game coordinator,@_OrtizTorres
Coach,Field,Miami (FL),THE University of Miami,TE’s coach,@CoachField
Coach,Lucas Reed,Rice University,Rice University Football,| Offensive Quality Control/QBs |,@lucasreed12
Custavious,Patterson,Rhode Island,University of Rhode Island,Wide Receivers Coach,@CustaviousP
Delvin,Jones,Texas A&M,Fordham; Fordham University,Director of External Football Operations,@DJOpsPro
Coach,Lynn Nutt,Pittsburg State University,Dordt University,"Asst. Head Coach; Defensive Coordinator, Defensive Line",@_CoachNutt
DIMITRI,DONALD,Kansas State,University of Central Oklahoma,Recruiting Coordinator / Tight Ends/FB'S,@_CoachDonald
David,Cooper,Louisville,Georgia,Recruiting Coordinator,@louisville
Dominick,Orsini,Ashland University,Ashland,Defensive Backs Coach / Recruiting Coordinator,@Coach_Orsini
Dan,Swanstrom,University of Pennsylvania,The University of Pennsylvania,Offensive Coordinator/QB's,@DanSwanstrom
Colin,Spencer,Florida Atlantic,Rice University; Rice University Football,Assistant Outside Linebacker / Edge Coach,@faucoachspencer
Corey,Newsome,Lindenwood,Lindenwood University,Defensive Analyst / Defensive Backs,@CoachNewsome18
Cory,Martin,Wake Forest University,New Mexico State,Personel /Recruiting Assistant,@CoachCoryMartin
Danny,Payne,Navy,The Naval Academy,Director of Recruiting,@DannyPayneNavyD
Darius,Hicks,Southeast Missouri State,Morningside College,Defensive backs,@D_Hicks_
Darrell,Bryant,University of Colorado Boulder,Colorado,Lead Recruiting Director,@djbryant13
David,Kelly,University of Colorado Boulder,FAU; Colorado,Coordinator of Player Personnel,@coachdavidkelly
David,Kunyz,Monmouth,Monmouth University,Defensive Line,@coachkunyz
David,Orloff,Kansas State,@KStateFB,Defensive Analyst,@CoachOrloffKSU
Derek,Warehime,New Mexico  Lobos,New Mexico,Offensive Coordinator,@IG:coachderekwarehime
Devin,Watson,Wofford,TNTechFootball,Corners Coach- AST Recruiting,@CoachWatson_24
Donnel,Pumphrey Jr.,Sacramento State,San Diego State,RB Coach,
Donn,Landholm,Tulane University,Houston,Director of Recruiting Operations,@LandholmDR
Drake,Smithton,Houston Christian,HBU,QB Coach,@drake_smithton
Eric,Terraza,Indiana Wesleyan University,Indiana Wesleyan,California recruiting,@CoachTraz
Gray,Curtis,New Mexico,UNM,OL -GA,@CoachCurtisUNM
Drew,Smith,Minnesota,Northwestern,Operations & Recruiting Assistant,@Smith_D55
Ian,O'Malley,Bryant,@BryantUFootball,Defensive Quality Control Analyst,@CoachOMalley_
Emily,Muse,Eastern Kentucky,Eastern Kentucky University,Director of Football Recruiting Operations,@Emily_muse0305
Garrett,Myers,NEW MEXICO HIGHLANDS UNIV.,New Mexico Highlands,OL Coach & Recruiting Coordinator,@CoachMyers80
Grant,Miller,Liberty,r Liberty University!,Assistant Director of Player Personnel,@G_miller11
Dylan,Autenrieth,Vanderbilt University,Colorado State,Offensive GA,@AUTENRIETH21
Greg,Frantz,Lafayette College,Muhlenberg; Lafayette,Recruiting Coordinator,@Coach_Frantz
LaMar,Morgan,Ragin Cajun,Michigan,DB COACH,@CoachLMorgan
Edgar,Weiser,Carson–Newman University,Mississippi College; CARSON-NEWMAN UNIV.,/Recruiting,@EdgarWeiser
Elijah,Miller,ELF,NAU,QBs/WRs Grad Assistant,@Coach_EMiller7
Eric,Mathies,LIU[e],Long Island University; Memphis; Southern Miss,Defensive Line Coach/Asst. Head Coach,@CoachMathies
Eric,Bunker,Brown University,Brown,WR coach,@Coach_Bunk
Frank,Leonard,Boston College,Colorado State,Director of Recruiting,
Garrett,Robinson,San Diego,University of San Diego,Outside Linebackers,@CoachGRobusd
Grant,Yaklin,Central Michigan,CMU,Graduate Assistant,@grantyaklin
Greg,"Harbaugh, Jr.",Minnesota,The University of Minnesota -,TE Coach,@CoachHarbaugh
Harrison,Beemiller,Northern Arizona,NAU,Nickels coach,@coachHbeemiller
Hudson,Alexander,Norfolk State,Norfolk State University,Offensive Assistant,@CoachHudNSU
Ian,Cormier,Stephen F. Austin,SFA Football -,Recruiting Assistant,@IanCormier10
Isaiah,Washington,New Mexico State,@NMStateFootball,Wide Receiver Grad Assistant,@coachiwash
Jackson,Eskierka,Lamar University,Lamar,QB COACH,@jacksonEskierka
Jason,Calman,LIU[e],Long Island University,California recruiting,@coachcalman
Jerone,Williams,Southeast Missouri State,Southeast Missouri State University.,Defensive Line Coach,@__CoachWilliams
Jerry,DiMinno,Northern Arizona,NORTHERN ARIZONA UNIVERSITY,"WR,Pass Game Coordinator",@JDiMinno
Jake,Dembow,Marist,Recruting,OC/OL Recruting,@Coach_Dembow
Joe,Begnal,Memphis,Boise State,Special Teams Quality Control Coach,@CoachBegnal
Jon,Davidson,UChicago,University of Chicago,Secondary Coach -,@UCCoachDavidson
Jared,Backus,Cornell University,Cornell,Defensive Coordinator,@Jaredbackus1
Jonathan,Michaeles,Bowdoin,Bowdoin College; BOWDOIN COLL.,Receivers/Co-Recruiting Coordinator,@CoachMichaeles
Jake,Stone,Tulane University,Tulane,Tulane Football Defensive Analyst,@FBCoachStone
Jamar,Johnson,Central Arkansas,University of Central Arkansas,Wide Receivers Coach,@coachjohnson126
Jamison,Brown,North Dakota State,North,Recruitng Assistant,@JamoBrown_
Jaren,Nickleson,University of St. Thomas,University Sioux Falls,RB Coach,@CoachNickleson
Jed, Stugart,Lindenwood,Lindenwood D2,Head Coach,@stugfb
Jeff,Banks,Texas,University of Texas at Austin,TE Recruiting,@personal cell
Jake,Rasmussen,Fresno State,Eastern Washington,Assistant Director of Recruiting,@jakerasmussen_
Jesse,Thompson,Mississippi Valley State,Northern Arizona,Defensive Coordinator,@CoachThompson6
Joe,Pawlak,North Dakota,North Dakota State,OL,@pawlakjoe
Joe,Seymour,Northwestern,North Dakota; the University of North Dakota; NORTHWESTERN UNIV.,Special Teams Assistant,@joe_seymour26
John,Leister,Central Michigan,Central Michigan University; CENTRAL MICHIGAN UNIVERSITY,Offensive Analyst,@Bocephus18
John,Wristen,Colorado State University–Pueblo,Colorado State University Pueblo,Head coach,@CoachWristen
Jon,Proto,University of Illinois at Urbana-Champaign,at the University of Illinois,Assistant Director of Personnel,@jon_proto
Jordan,Kalfon,Bucknell University,Bucknell,Director of Football Ops,@kalfonjordan
Jordan,Remsza,Quincy University,Quincy University (DII) ||,Defensive Backs Coach & Recruiting Coordinato,@CoachJ_Remsza
Josh,Drayden,"University of California, Berkeley",@Calfootball  |,Cal Grad Asst,@RealJoshDrayden
Jovon,Bouknight,Marshall,Kentucky; UNIV. OF WYOMING,Recruiting assistant,@Bouknows9
Juan,Soto,Wagner,Yale; East Carolina,WRS & QC,@coachsotoj
Justin,Johnson,Texas Tech,Baylor,Assistant Head Coach / Passing Game Coordinator / WRs,@kendalbriles
Kai,Ellis,Adams State University,Adams State,Assistant Head Coach/Defensive Coordinator/Defensive Line,@Coach_KaiEllis
Kapono,Roy Asuega,Texas A&M University–Kingsville,idaho,So Cal Recruting,@coachasuega
Kashif,Moore,UConn,Cornell; Colorado State,Wrs,@KashifMoore
Keith,Larson,Duke University,Bucknell,Special Teams Coordinator & Wide Receivers,@CoachKLars
Alex,Kurtz,Yale University,Boston College,Recruiting / Player Personnel Analyst,@AlexKurtzYale
Keiwan,Ratliff,University of Florida,Florida,Director of communication,@KeiwanRatliff
Kelvin,Clune,BYU,Cal Poly,LB'S,@( Personal Cell)
Keyshawn,Colmon,Sacramento State,Fresno State,WR'S,@KColmon
Khalil,Paden,Bryant,Bryant University,Wrs,@PadenFull13
Kieran,McDonagh,Portland State,pORTLAND,Quarterbacks,
Ameer,Riley,Colgate University,Colgate,Recruiting Coordinator,@coach_sh1ne
Kris,McCullough,GARDNER-WEBB UNIVERSITY,East Central University; at East Central University,Head Coach,@CoachK__Mac
Jordan,Malone,Washington State,Washington State University; Oklahoma State,Safeties/Nickels,@CoachMalone18
Kevin,Mashack,Texas A&M,Indiana University Bloomington,Director of player personnel,@CoachMashack
Kevin,Maurice,North Carolina Central,New Mexico State,Rbs/ Recruiting Coordinator,@CoachMo1804
Kurt,Kennedy,Samford,ULM,Recruiting Coordinator| TE,@CoachKMK2
Kyle,Derickson,Eastern Illinois,Eastern Illinois University,Follows you Associate Head Coach / Special Teams Coordinator WRs Coach,@CoachDerickson
Kyle,Kazakevicius,Louisiana,University Of Louisiana,Running backs,@Coach_Kylekaz
Landon,Keopple,Texas State,Hawaii,Assistant Wide Receivers,@LDKep
Larry,Scott III,University of West Alabama,Howard,Dline,@Larry_J_Scott
Lindsey,Lamar,Howard University,Howard; Pittsburgh,WR'S,@LindseyLamar5
Lorenzo,Ward,Chattanooga,Tennessee  Chattanooga,Defensive Coordinator / LB'S,@LorenzoLward
Malcolm,Agnew,Stanford University,Sac State,OC Recruiting,@M_80lane
Marcellus,Justin,Arizona Christian,Fort Lewis College,DB coach,@CoachM_Justin
Mark,Dupuis,Old Dominion,Old Dominion University,WR Coach -,@mark_dup
Mark,McDonough,WILLIAMS COLL.,Williams College,Assistant Coach,@Coach_MMac
Mason,Keeler,Seton Hill University,Wyoming,QB GA,@MKeeler5
Matt,Aponte,"University of California, San Diego",University of San Diego,Tight Ends- Orange County Recruiter.,@coach_MAponte
Matt,Clark,Tennessee Tech,University of New Mexico,QB GA,@CoachMClark
Matt,Ellerbrock,Houston,McNeese State,LB's,@CoachEllerbrock
Matthew,Gregg,Texas State,Incarnate Word,Corners,@_CoachGregg
Matthew,Smith,San Jose State,FRESNO STATE,RBS,@CoachSmith59
Matt,Kitchen,UC Davis,- UC Davis |,"Director, Football Operations",@Mattkitchen6
Matt,Weiss,University of Michigan,University of Michigan Football,| Co-Offensive Coordinator | QB Coach,@MattdblU
Luke,Berblinger,Southeast Missouri State,SEMO,Recruiting Coordinator @ SEMO 🏈,@CoachBerb
Marcus,Hall-Oliver,James Madison,James Madison University; FRESNO STATE,Safeties/Recruiting Coordinator,@mhalloliver
Mark,Mods,LIU[e],UAB,Recruiting Coordinator,@MarkMods
MARSHALL,CHERRINGTON,"University of California, Berkeley",Cal,Director of Player Personnel,@MWCherrington
Matt,Ford,Bucknell,Bucknell University,Recruiting Coordinator/TE/Tackles,@IG: firdd79
Matt,Yoches,Miami (OH),@ MIAMI UNIVERSITY -,DFO,@CoachYoch
Matt,Zanellato,UMass,@UMassFootball,WR Coach   Asst. /Offensive Analyst |,@mzanellato
Max,Oeser,"Missouri S&T,",Missouri S&T,OL,@CoachOeser
Micah,Simon,Northern Colorado,Northern Colorad,WR Coach,@micahsimon_
Michael,Grant,Wyoming,University of Wyoming,Associate Head Coach Pass Game Coordinator WR Coach,@CoachMikeGrant
Michael,W. London Jr,William & Mary,Willam and Mary,(WR Coach),@CoachMLondonjr
Mickey,Fein,Harvard University,Harvard,"WR,OC) Mickey Fein",@micfein
Mike,Brown,Wisconsin,Cincinnati,Wide Recievers,@im_MikeB
Mike,Ferriter,Central Washington University,Idaho State; CENTRAL WASHINGTON UNIV.,"Offensive Coordinator /QBS, WR",@MFerriter
Mike,Fuhrman,Duquesne,Duquesne University,OLB Coach,@CoachFuhrm
Mike,Shanahan,James Madison,James Madison University; INDIANA UNIV.,Offensive Coordinator/Wide Receivers,@CoachShanahan_
Mike,Singletary,Sam Houston,Sam Houston State,Offensive Quality Control / High School Relations,@Singletary_28
Mike,Thiessen,Air Force,AIRFORCE,"Off. Coordinator, Quarterbacks",@Coach_Thiessen
Mitch,Dahlen,Fresno State,Oregon State,Offensive Analyst Qbs,@mitchdahlen4
Montell,Allen,University of Chicago,Lehigh,Defensive Coordinator,@CoachAllenLU
Morgan,Ford,Louisiana–Monroe,Louisiana?Monroe formeryLamar,Quality Control,@iam_dbnation
Omar,King,Stony Brook,Stony Brook University Football; COLGATE UNIV.,Assistant football coach,@OKINGCOACH
Patrick,Allen,Utah State,1,Offensive Recruiting Analyst,@PatAllenUSU
Patrick,Markarian,Fresno State,| Fresno State,Offensive Assistant - TE’s,@CoachMarkarian
Phil,DeCapito,Pittsburgh,MEMPHIS; Pittsburg; BROWN UNIVERSITY,DEFENSIVE GA,@CoachPDeCapito
Pierre,Cormier,Arizona State,Idaho State,ST,@CoachPCormier
Preston,Brown,Maryland,Temple,ASST TE| Offensive Coordinator,@pgreat81
Pryce,Tracy,Idaho Vandals,Colorado State,RB?s / Recruiting Coord.,@CoachPTracy
Nic,Braaten,Colorado Mesa University,Colorado Mesa University Football,Linebackers Coach and Recruiting Coordinator,@nic_braaten
Nick,Copas,Emory and Henry College,Emory University,Recruiting Coordinator,@CoachNCopas
Pecos,Fort,New Mexico State,Montana,Director of Player Personnel,@CoachFort
Quinn,Schafer,University of Indianapolis,University of Indy,QBS,@coachschafer11
Reggie,Wells,Duquesne,| Duquesne Dukes |,Defensive Line Coach,@CoachRegWells
Cody,Swanson,UNIV. OF CENTRAL OKLAHOMA,Colorado State,Assistant Coach,
Robbie,Rouse,Cal Poly,North Dakota Football,Running Backs Coach,@coachRRouse
Robert,Spence,Georgetown,Georgetown University,Offensive Coordinator,@CoachRSpence
Roderick,Mcdowell,Jackson State,ULM,Running Backs | Player Personnel,@CoachRod_McD
Ryan,Barry,Northern Illinois,Northern Illinois University,Offensive Graduate Assistant   | Wide Receivers,@CoachRyanBarry
Ryan,Partridge,UMass,Arizona,Coordinator of High school recruiting,@CoachPart
Dave,Aoyagi,Claremont-Mudd-Scripps Colleges,Bowdoin College,Defensive line,@coachyog
Scott,Darnell,Northern Colorado,University of Northern Colorado,Defensive Coordinator,@coachscottyd
Scott,McDougall,Northern Michigan University,Northern Michigan,Football Operations/WR'S,
Scott,Mueller,Washington University in St. Louis,Washington University in St. Louis.,RB/ Recruting coordinator,@MuellerFBCoach
Scott,Phillips,jUCO,Toledo Football,Recruitng - Quality Control,@CoachScott_UT
Seth,Hestness,Iowa State,North Dakota State; ARMY WEST POINT,Tight Ends,@CoachHestness
Shane,Dowty,Western Illinois,Missouri S&T Football,QB's Coach/ Cali recruiter,@ShaneDowty
Shane,Marinelli,Florida Atlantic,FAU,Coordinator of High School Relations,@MarinelliShane
David,Josephson,Yale University,John Hopkins,Yale University Tight Ends CoachI JH Offensive Coordinator,@David_Josephson
Shann,Schillinger,University of Mary,Montana,Head Coach for The University of Mary | Safeties Coach Montana,@FBCoachShann
Shay,McClure,Southern Utah,Fort Lewis,LBS/ So Cal recruiting,@OGMacDC
Stanley,Franks Jr,Idaho,The University of Idaho,Cornerbacks Coach,@franks_coach
Steed,Lobotzke,Air Force,AIRFORCE,OLINE,@CoachLobotzke
Steve,Cooper,Boise State,Boise State Football,| QB’s,@CoachS_Cooper
Ryan,Mcnamee,UCLA,Formerly UNLV,Director of football operations,@RyanMcnamee
Doug,Mandigo,Middlebury College,Middlebury College Football,Defensive Coordinator - CA RECRUITING,@MiddFBMandigo
Steven,Ciocci,Bryant,Bryant College,Recruiting Coordinator,@CoachCiocci
Terrence,Brown,"University of California, Berkeley",CAL,DB'S,@CoachTB02
Tery,Sims,Bethune-Cookman,Bethune - Cookman,Head Coach,@CoachTerrySims
Tim,Keane,BOISE STATE UNIVERSITY,Boise State; Boise,Assistant Coach,@Coach_TKeane
Tim,Plough,UC Davis,Boise State,TE'S,@vintagePlough
Tim,Salem,Pittsburgh,Pittsburg,Tight ends,@CoachTimSalem
Tony,Coaxum,Bluefield State University,Bluefield State College,HEAD COACH,@CoachCoax17
Travis,Johansen,South Dakota,University of South Dakota,Defensive Coordinator,@CoachTJohansen
Trent,Steelman,Eastern Kentucky,Eastern Kentucky University,Qb coach,@Trent_Steelman
Trey,Odom,OKLAHOMA BAPTIST UNIV.,Oklahoma Baptist University; Oklahoma Baptist,Assistant Coach,@treyodom4
Tyler,King,University of Illinois at Urbana-Champaign,Northern Colorado; Charlotte,Oline,@Coacher_King
Tyler,Osborne,Stanford University,Sac State,WR's,@Coach__Osborne
Tyler,Santucci,Duke University,Texas A&M,Defensive Coordinator,@CoachSantucci
TyQuan,Hammock,Edinboro University of Pennsylvania,Edinboro,Linebackers,@Coach_Hammock
Van,Ackeren,Arkansas Tech University,Colorado State University?Pueblo,Corners Coach,@coachKVA
Vic,Shealy,Houston Christian,Houston Baptist,Head Football Coach - HBU Huskies,@VicShealy
Winterhawk,Leighton,"University of California, Berkeley",Central Washington University,OL ANALYST,@Coach_Leighton
Zach,Goodhue,South Florida,USF,Coaches Recruiting Assistant (CRA),@ZachGoodhue
TANA,VEA,San Diego State,Weber State,Recruiting Coordinator / WR,@Tana_Vea
TJ,Denson,Franklin & Pierce,Franklin Pierce University,"- Recruiting Coordinator, Defensive Backs Coach!",@Coach_Denson863
TODD,BRADFORD,Oklahoma State,OK STATE,DIRECTOR OF FOOTBALL RECRUITING,@CoachRTBradford
Zachary,Kramme,Western Kentucky,Western Kentucky University,Director of Scouting,@TheKramme
Zach,Grant,Southern Illinois,Western Illinois; Colorado State,WR Coach Regional Recruiting Coordinator,@CoachGrant_12
Hunter,Williams,Brown University,Brown,@ahunterwilliams,@ahunterwilliams
Jeffery,Comissiong,Maine,Cornell,Defensive Coordinator,@jeffcomissiong
Jeff,Housmann,Pugent Sound,Puget Sound,DC/ Safeties,@CoachHousman
Jeffrey,Friedman,Hamilton College,Hamilton,"Rbs, Recruits southern California",@CoachJFriedman
